slug,name,country,website_url,logo_url,description
tesla,Tesla,United States,,,
byd,BYD,China,,,
enphase-energy,Enphase Energy,United States,,,
huawei-fusionsolar,Huawei (FusionSolar),China,,,
sonnen,sonnen,Germany,,,
lg-energy-solution,LG Energy Solution,South Korea,,,
growatt,Growatt,China,,,
franklinwh,FranklinWH,United States,,,
solaredge,SolarEdge,Israel,,,
pylontech,Pylontech,China,,,
sungrow,Sungrow,China,,,
fox-ess,Fox ESS,China,,,
generac,Generac,United States,,,
goodwe,GoodWe,China,,,
e3-dc,E3/DC,Germany,,,
alpha-ess,Alpha ESS,China,,,
ecoflow,EcoFlow,China,,,
givenergy,GivEnergy,United Kingdom,,,
canadian-solar,Canadian Solar,Canada,,,
qcells-hanwha,Qcells (Hanwha),South Korea,,,
